"","GEOID","mean.el","sd.el","min.el","max.el","n.el"
"1","48057",2.27170409330447,3.39513954134463,-14.1725559234619,74.2440032958984,3192769
"2","12053",18.1556164826624,15.6232163692734,-1.6381379365921,82.6208419799805,1823186
"3","12129",8.44124125359509,7.92732855596561,-0.728451728820801,31.9517688751221,2312451
"4","12131",35.9738389576157,29.018811361887,-1.05431604385376,105.792999267578,3914223
"5","48391",12.7392773763416,7.25263701813847,-0.696671366691589,30.6394996643066,2527096
"6","48245",3.4929005019055,3.42860467853922,-4.02345609664917,16.3261299133301,3486818
"7","12017",12.350180457981,12.3928794067359,-1.43152666091919,73.9033203125,2399785
"8","01097",26.454872679091,26.7755376328116,-1.81293332576752,110.078742980957,5194924
"9","48007",1.51168275504093,1.9605708076028,-0.817708730697632,14.6219129562378,1627006
"10","12081",14.3889592061151,11.7544135787859,-2.42326998710632,47.8903656005859,2736276
"11","12013",29.4750703500984,14.6356182969788,2.54736304283142,84.153678894043,1809675
"12","22113",1.1240180389019,1.63855665033831,-5.98842573165894,14.3057947158813,4830538
"13","22087",0.0716941595707869,0.26979600471487,-7.87044048309326,11.1141481399536,6757369
"14","01053",64.44234866274,21.9560623304405,11.0133628845215,114.84797668457,3025514
"15","01099",74.6460163616131,36.0079887455802,0.420732051134109,177.389953613281,3298681
"16","48273",11.9457421061696,11.7962980706362,-0.187178611755371,52.0341758728027,3339768
"17","12103",3.08526323818278,5.36677489391123,-0.664810538291931,31.7300491333008,1870939
"18","12037",2.15865330661729,2.84377010640728,-0.624756097793579,20.4514675140381,3250314
"19","12101",19.089912515905,13.1722243943024,-0.782751679420471,91.7797927856445,2681852
"20","48469",27.2730975689623,14.3903876542682,-0.384440124034882,71.1570053100586,2757259
"21","48489",5.88451004850503,4.59354378303755,-0.933757841587067,27.9804553985596,2383182
"22","01003",24.198822103194,23.5396277318209,-1.45125031471252,101.650672912598,6404631
"23","12029",6.44210006797238,5.55549839632272,-1.05614066123962,23.3219528198242,2699276
"24","48167",1.78592474441651,2.66261685007013,-4.43210363388062,17.0495452880859,2725674
"25","48201",25.4525962278436,17.7817514902588,-7.30865478515625,98.9155349731445,5570437
"26","12033",28.7341278695598,27.340593418112,-3.00801587104797,88.8873291015625,2761865
"27","48239",17.9840401656837,10.1151038992148,-0.498781204223633,47.6756134033203,2662086
"28","12087",0.101540913456495,0.355434202591863,-1.21914052963257,27.4683990478516,11192946
"29","22075",0.110053710217375,0.357120269765802,-7.27769994735718,25.1761665344238,7950571
"30","12071",2.93437503735895,2.94856233460958,-0.591287970542908,29.7793445587158,3686944
"31","12005",11.6347985605532,13.757117028851,-0.694168329238892,162.128723144531,3250019
"32","12065",26.9159112890543,17.990445997111,-0.834971308708191,79.6309280395508,2005987
"33","12075",9.17719950078367,8.94847841759364,-0.699123442173004,51.5359230041504,4402821
"34","28045",14.0335013676548,16.1422896303947,-0.927243649959564,76.171257019043,1741667
"35","22051",0.0835761407228318,0.937235629289304,-13.1324214935303,18.1009559631348,2008699
"36","22103",10.6571476023632,13.4388902526461,-7.9921612739563,63.3813095092773,3452235
"37","22023",0.294522601789679,0.498081033286871,-4.13545417785645,9.90504360198975,6068706
"38","12091",36.5895760523352,23.842025056524,-2.37393689155579,97.7508773803711,3418651
"39","48355",12.1862642919609,11.2054410375872,-0.964594781398773,45.3955078125,3580335
"40","22045",1.0143960416803,1.93880953573741,-3.65307211875916,50.5842514038086,3226259
"41","28047",13.2792577972024,15.9274031633108,-0.228573024272919,82.4427871704102,3102853
"42","12021",2.90156421407694,2.25193902749733,-0.811610579490662,35.0071411132812,6981034
"43","28059",9.30921102510295,11.8529148862077,-0.621135413646698,62.4559059143066,3289644
"44","48071",3.42884161204607,3.64239514088653,-3.42212772369385,36.1125640869141,2726157
"45","12115",5.55567065722046,4.59218331402609,-1.15066170692444,32.3814506530762,2217147
"46","48039",7.44943666239878,5.74744227822931,-1.01197230815887,44.1135177612305,5007692
"47","22109",0.383427485900606,0.535488758159476,-6.10035991668701,9.22291469573975,6460212
"48","48321",6.04396831914752,6.30462717295778,-0.969603776931763,24.1323566436768,5001679
"49","12123",10.5951409025544,8.9351142086764,-1.39835953712463,31.8137722015381,3867804
"50","12063",39.676729207965,12.6714023020971,-3.34584975242615,99.8185119628906,3019555
"51","48261",6.07277558016234,5.16193458821343,-0.905143797397614,33.3370208740234,5935110
"52","22101",0.476873326815314,1.04383008959776,-5.10778999328613,27.4567546844482,3500598
"53","22057",0.41474793003832,0.664082018018751,-5.65600442886353,18.5040626525879,4586136
"54","12113",32.3035902521325,24.7576138401543,-3.04330039024353,90.2072906494141,3709344
"55","22071",-0.0896801194306496,1.01519301278487,-5.26479959487915,17.8915634155273,1098675
"56","48409",18.9820330388312,12.8123663621648,-1.58993744850159,65.7682037353516,2180210
"57","12045",4.0995621480687,4.54302103050058,-1.06858193874359,22.3092994689941,2334224
"58","48061",5.83976399367231,5.49981069952369,-1.28145432472229,34.1829528808594,3867506
"59","12057",15.6556679476541,12.6695534562435,-1.63374829292297,84.6050186157227,3894280
"60","12015",6.34565042251711,5.52092116990543,-1.0422420501709,35.9559555053711,2617026
